52,9836,10.06
8,2916,31.52
92,1295,93.78
87,0911,63.1
83,5797,47.16
29,7681,46.2
96,2135,85.58
82,6369,7.38
50,4025,4.15
38,0226,33.59
99,0867,10.06
57,6760,47.74
62,2850,58.58
71,9189,9.1
8,9497,97.82
39,2965,85.34
2,8127,66.44
20,8344,6.53
97,6271,36.12
53,4151,23.22
78,2789,96.16
7,9010,61.98
56,9529,49.08
39,0543,19.49
65,4537,33.04
35,2171,61.69
25,1942,39.46
51,1844,19.81
27,0492,45.47
76,6446,36.34
39,8496,56.67
1,0093,95.4
73,1306,50.86
7,4561,5.0
62,9320,51.05
96,0865,11.44
1,9353,87.36
59,1954,63.93
99,6109,97.31
83,0904,63.04
29,1281,1.38
35,3773,27.59
23,4082,26.08
25,7326,20.35
83,1752,52.6
44,7419,90.04
2,4067,83.22
28,2884,39.53
39,4280,41.85
22,9260,7.71
99,0760,78.06
2,1264,62.98
43,5863,23.84
25,4849,25.88
70,5809,28.66
50,5809,34.07
10,5370,66.53
89,6329,32.22
83,3337,68.38
68,9628,56.37
43,5017,84.89
15,1944,94.76
39,9882,27.21
61,2656,72.47
82,7171,5.12
5,5573,81.53
60,0341,44.91
99,9522,52.59
73,8108,44.99
87,0231,42.26
15,6040,92.58
67,8880,98.97
51,2339,68.75
41,3256,28.25
33,4467,90.63
47,0882,51.76
74,1816,85.28
27,0286,87.52
18,1486,42.39
87,6697,87.25
67,5551,56.43
55,6825,71.18
80,0962,78.65
35,6968,69.67
90,6009,41.44
58,7675,94.56
57,0281,4.24
98,5157,71.81
92,3239,77.91
4,4096,67.82
50,7434,76.57
98,2096,77.82
82,6945,13.18
19,2190,72.49
76,3217,86.19
31,7779,59.2
7,7822,63.55
46,4285,97.16
30,3427,72.8
53,7994,30.03
54,3486,35.63
67,0812,88.72
40,6802,4.49
74,9973,60.05
89,1720,87.9
31,2298,40.46
67,8829,24.52
9,3556,22.0
72,1727,28.33
79,4256,57.16
51,7694,79.92
99,1979,67.64
31,4894,40.66
39,0030,44.27
12,5458,51.83
44,9828,43.91
2,2630,19.35
94,4317,46.09
75,0345,74.19
38,9603,64.37
86,9913,83.51
3,4898,36.11
54,3763,8.4
4,4819,70.56
23,4334,47.21
67,0169,91.39
69,7109,79.37
88,8233,33.75
80,5903,32.69
43,3115,22.42
7,9500,46.22
22,9617,43.91
65,0580,19.43
4,1021,36.57
82,9277,32.01
30,2828,97.39
16,7048,73.75
14,7765,13.37
99,6000,1.67
16,0619,78.6
16,4303,37.05
88,4960,72.7
83,3959,6.66
59,8078,58.98
13,6886,99.45
15,4585,68.07
95,2827,5.34
1,9006,87.03
2,5358,22.87
27,8224,92.39
46,0682,66.43
51,2806,13.18
78,3255,31.07
42,3770,58.91
43,2462,21.39
52,7848,25.11
50,5884,91.72
29,2371,31.25
43,6667,52.57
90,7078,59.32
81,8159,51.25
54,9221,69.55
41,5376,14.5
92,3321,76.9
42,2271,62.34
5,6604,43.6
76,4320,34.34
45,4002,66.43
65,1955,76.95
36,4060,22.8
69,6704,35.4
71,0240,11.54
50,4552,10.31
45,4430,56.44
26,4589,31.9
57,7301,60.8
24,5125,22.8
49,3189,25.38
11,3321,37.42
87,1172,2.19
19,3164,53.39
48,3198,9.79
35,0389,38.55
73,0916,29.1
54,6967,5.49
42,9356,96.19
83,1642,83.89
31,5787,11.98
81,6466,1.49
98,6547,13.49
98,2696,32.18
49,9876,66.4
96,4130,52.32
30,2898,5.5
79,6511,47.89
95,3046,2.94
80,0893,40.53
83,5681,3.12
98,4029,45.48
4,4754,67.78
12,6571,77.78
39,4859,44.84
27,9127,25.0
85,8526,34.84
32,8830,6.27
37,4927,25.15
47,9337,58.4
48,5759,56.68
22,9122,75.44
14,7133,34.67
72,9223,85.26
9,6475,82.66
63,9369,40.16
62,5814,63.38
55,7794,9.33
7,2400,38.67
13,2787,92.81
7,3563,95.35
85,0537,21.81
86,8698,87.45
65,2738,20.25
49,8339,27.31
89,3074,65.21
96,3643,5.64
20,7442,99.24
94,0485,29.71
40,3228,22.87
52,5154,96.96
52,6450,83.16
12,2960,11.93
75,8226,23.02
94,4005,52.86
80,4250,48.01
52,2395,44.5
39,0035,6.12
72,6461,78.71
41,6495,48.42
16,8934,31.34
91,2135,2.73
34,2092,18.9
14,6385,89.34
95,0035,36.14
1,2754,70.97
4,4353,98.26
80,9737,56.38
61,3556,88.07
26,7432,74.3
82,8717,86.84
61,8162,78.39
48,9554,75.08
13,9971,43.4
87,6478,86.37
88,8333,90.21
56,7839,91.3
49,3082,83.73
34,8388,4.38
53,1654,71.29
56,2620,83.25
84,8734,25.38
9,1571,60.36
19,4520,97.87
93,7006,32.9
25,2516,49.87
53,6234,17.44
45,5542,21.52
72,9153,4.89
57,5725,93.0
23,1001,55.04
45,5312,43.36
37,0268,31.78
43,3715,63.4
60,9938,76.71
66,5124,81.75
11,4346,64.73
74,2819,44.68
74,1380,86.52
79,0909,35.88
31,6312,30.94
49,8820,35.58
89,7190,49.81
87,1541,80.39
61,3196,60.18
76,4364,92.94
97,3777,18.92
61,1984,47.79
20,7552,39.03
20,8298,49.92
13,4231,55.45
16,1406,19.3
25,4350,7.8
85,5505,57.49
25,8633,47.51
67,5130,99.79
24,3861,85.42
48,7311,67.3
85,4990,30.78
82,5860,94.06
82,0657,91.27
97,2415,85.03
29,4337,25.96
27,7041,17.09
85,4935,63.9
32,7719,9.53
54,1089,5.24
56,2591,11.27
14,5035,3.61
46,4839,67.1
30,2570,77.09
80,5340,4.62
97,2912,47.92
14,6377,84.53
42,6239,39.43
67,3052,41.82
20,9986,85.91
62,6658,65.9
24,3375,87.23
56,4716,84.27
6,4917,82.05
37,6485,38.13
50,6208,24.24
63,1146,97.12
75,9610,77.83
32,5385,90.2
80,7477,50.94
57,6863,59.32
43,2726,3.79
91,4093,42.33
4,5925,1.64
98,6756,41.84
18,7157,11.62
43,7536,32.26
70,8742,7.45
98,9057,5.82
38,7153,64.23
65,9166,50.27
95,5451,98.83
51,3074,64.53
6,8488,54.55
28,7988,28.83
5,7023,11.43
89,0839,27.62
40,4859,8.18
44,9514,4.27
92,6183,6.5
96,6895,64.89
76,7299,41.11
45,7599,5.46
97,2455,86.73
15,5105,85.96
61,0069,17.43
14,9791,12.79
17,0592,83.78
94,6641,97.5
19,9727,62.34
53,5428,76.13
4,4834,38.75
51,8242,43.56
88,7966,98.67
37,3623,29.23
55,4565,54.96
72,8950,81.17
21,6309,39.82
46,0094,14.33
94,7766,91.4
27,5367,63.83
59,7200,77.25
29,4957,2.7
30,9591,35.57
81,8032,8.96
39,2127,92.76
54,1964,42.37
80,4634,6.78
92,0676,1.67
51,2667,54.83
10,8371,57.16
92,2930,4.66
36,6383,71.12
20,1563,14.36
15,5452,78.04
7,2680,85.23
1,7017,34.88
16,4992,50.21
48,0844,44.3
2,1886,1.8
63,1799,6.9
31,1623,42.59
56,1918,52.39
60,3769,8.17
16,7029,46.03
71,1695,13.32
30,5785,34.9
37,6697,11.37
12,3358,80.23
74,2152,37.09
96,5318,34.54
17,6927,43.63
79,7020,96.04
59,0693,80.6
72,2247,93.03
1,5395,93.15
89,3046,4.45
84,7249,21.01
85,5818,9.76
14,1246,43.51
41,8928,48.18
25,7046,82.52
34,5634,9.14
99,6908,10.76
67,9939,65.2
42,9226,56.04
93,6799,44.48
67,3874,70.24
49,7224,62.76
46,5068,38.1
43,3761,91.77
91,3334,18.86
7,3357,97.42
15,6306,31.99
33,0604,89.88
71,1388,47.11
26,6321,3.42
86,4593,66.73
3,3842,51.62
86,1800,40.55
82,8370,15.43
79,8018,14.63
71,0176,65.04
78,5798,74.46
28,9262,71.72
97,7470,46.04
86,5550,56.81
40,9788,53.83
30,0241,23.11
91,7482,55.42
36,2739,43.54
91,1760,27.49
39,7917,99.04
65,6218,25.93
76,2841,33.88
54,0943,34.96
35,2109,91.97
86,2228,53.6
96,4488,25.55
61,9347,25.39
49,9380,23.31
40,9533,68.44
91,0323,47.83
7,7760,50.3
10,1581,58.95
71,9944,72.86
93,3275,36.11
55,2614,38.2
31,5517,39.15
87,8944,42.35
49,8053,73.01
70,0340,71.34
5,2257,68.45
61,8949,50.05
72,9597,62.75
99,6578,84.67
85,9496,12.14
22,0136,7.64
6,6158,48.65
44,6553,96.62
63,7720,12.84
22,5123,58.82
36,6546,72.02
9,5234,68.37
97,3106,43.14
69,2836,21.58
11,7138,40.79
92,6837,21.99
2,4047,58.99
61,4056,8.79
91,5800,58.1
1,9483,16.65
9,2537,66.03
27,1118,56.68
78,7823,84.3
47,5860,39.46
77,1070,41.1
75,4935,24.18
64,6528,24.45
51,2432,67.14
25,3785,49.79
28,0586,75.11
26,1135,58.45
47,0308,83.14
51,7722,33.86
81,5832,75.31
30,8667,69.16
1,8283,34.1
71,6216,66.99
68,8868,57.54
54,5674,61.47
68,0998,64.21
19,8767,95.67
52,7840,47.37
95,8725,11.91
87,0183,29.47
87,1527,98.95
41,1608,67.75
91,0753,41.73
67,8458,76.97
89,8885,55.83
72,7995,91.1
4,3278,81.07
81,4073,18.21
69,8051,32.09
18,5165,56.68
34,6673,64.64
47,4411,76.08
15,8354,82.75
60,4727,60.25
70,5759,42.64
57,1815,81.22
58,5047,9.61
77,2325,97.66
61,7304,21.71
49,5112,94.55
20,4840,3.84
81,5718,83.64
9,5124,52.92
98,6630,87.01
64,3734,74.88
22,5282,90.81
18,1246,27.12
62,1405,52.94
54,9709,34.0
37,2798,13.65
65,1214,51.45
78,9005,21.35
11,7380,62.96
66,4150,46.15
11,0133,69.82
12,9845,81.39
17,8074,29.96
59,0444,84.37
61,4376,48.8
78,3551,42.23
71,1565,8.35
46,5357,52.44
95,2183,62.81
98,6504,93.88
80,4328,98.11
4,9610,22.67
11,5102,75.3
26,5288,1.24
9,5178,28.07
21,2921,98.26
73,9824,74.97
30,3979,16.21
38,7156,42.37
45,6501,43.68
94,4718,92.39
30,4260,27.34
22,6027,17.77
77,0793,39.35
30,1807,89.28
63,6629,39.08
89,6171,81.08
70,8682,66.47
55,4623,72.44
73,9916,60.5
44,2606,41.38
95,8866,37.17
37,0915,8.96
19,1790,33.75
36,0078,92.52
8,7009,47.81
34,9931,28.07
53,7718,43.29
43,9205,63.06
90,5993,31.92
83,6565,19.8
62,9270,14.35
57,2041,94.31
53,3888,70.86
28,8739,34.18
92,8463,52.89
88,3028,67.78
12,6094,48.02
57,2851,18.77
11,5587,39.96
51,5481,75.59
96,6698,88.79
18,4617,88.17
61,2934,16.62
60,7152,33.91
7,3614,84.18
63,7775,60.77
74,3348,21.76
83,8041,70.16
31,3891,51.53
27,3764,41.84
43,6709,16.56
58,0598,89.52
93,0103,63.94
95,0988,90.78
89,1002,71.34
21,7121,36.16
81,4129,95.91
17,7303,53.43
4,9388,24.1
28,5134,89.1
24,1530,21.73
42,9499,56.23
81,6359,5.81
74,3548,51.73
73,1385,85.49
81,3366,53.65
77,2433,9.93
41,8024,85.03
45,1780,36.93
3,8956,17.29
74,3310,56.23
3,1919,27.8
66,4960,59.71
7,7720,83.49
14,7517,84.22
93,3108,15.15
33,5830,8.68
59,9699,51.3
16,3673,90.87
90,0321,30.43
8,9822,87.27
49,9497,92.54
27,6802,86.52
26,9261,94.62
44,3848,54.95
48,0036,23.26
84,4854,4.4
40,2223,84.98
9,9444,19.12
88,4011,77.51
46,2518,71.73
96,3953,36.0
15,1644,95.97
16,7484,99.77
93,7960,60.25
85,5001,36.77
64,3442,2.26
45,1454,26.83
86,6107,85.1
19,0059,38.09
26,9384,38.67
67,8525,41.69
52,5165,24.0
78,1361,50.82
34,4262,48.03
16,2907,43.0
37,0079,7.45
91,9204,71.36
8,2222,22.2
36,8231,14.41
15,2564,5.14
22,3488,1.35
65,6451,72.62
66,1489,17.12
57,0920,10.85
71,0079,28.45
43,4725,67.01
45,0756,73.64
20,2062,58.78
36,0263,19.83
66,4859,6.32
13,2725,38.22
70,6992,65.39
45,7066,24.09
32,2095,90.86
38,7858,50.74
19,4711,47.77
45,7112,8.86
96,8570,82.99
55,2323,89.88
19,1047,63.61
46,5584,72.13
7,8484,86.33
70,4621,20.53
34,7227,35.15
24,6287,41.57
71,5988,52.98
38,1927,81.36
65,9410,90.97
97,3694,14.75
5,6589,13.67
56,2566,70.5
29,2224,52.62
71,8723,39.8
67,2351,13.83
15,5014,6.98
97,3811,62.21
5,9029,58.06
6,4083,24.36
44,0944,20.71
13,2390,88.54
63,5279,31.76
4,6295,82.07
29,2914,9.24
93,6194,54.67
40,2393,66.3
3,5302,90.53
96,8390,42.06
86,9735,8.56
77,5034,6.28
89,7765,46.06
2,2064,14.64
7,8496,45.24
37,1559,18.14
48,2489,31.25
3,0920,22.64
56,8534,88.45
92,8919,60.93
65,6019,53.68
21,4199,44.59
2,2894,48.76
19,7191,13.7
42,3111,37.12
35,0937,61.22
63,0211,49.67
31,4255,35.62
41,3553,11.55
2,0130,55.23
37,9441,31.25
87,5447,90.12
50,3215,21.02
45,7176,26.95
71,5676,28.13
75,4032,18.35
89,9481,66.51
76,0810,5.88
78,8845,79.8
97,7246,40.09
21,0579,3.01
69,4296,6.92
77,8791,92.66
7,8595,75.35
13,6960,63.59
78,3269,38.04
53,4514,50.73
79,9093,89.7
42,0272,93.57
20,4817,96.96
63,7437,64.48
22,4573,8.26
89,2843,87.53
76,3373,98.82
65,3173,71.33
87,0805,5.88
18,9360,69.8
97,1604,28.25
26,3869,87.15
3,6263,5.26
42,6188,85.66
4,8521,44.93
91,2579,41.25
6,4166,31.38
46,7261,16.05
6,3484,41.76
72,1191,78.8
21,1458,82.13
45,5348,58.75
86,2758,15.5
23,3793,88.31
95,7828,56.45
24,3841,28.6
10,6477,33.2
58,1804,60.53
98,8932,26.2
57,5487,54.36
30,4917,98.54
44,6133,97.49
35,2940,83.54
90,4447,86.09
89,4419,67.02
92,3232,28.66
49,1152,15.97
52,8326,63.95
18,1208,94.2
80,4777,13.55
17,5676,12.46
13,2886,67.51
25,0601,27.21
10,3317,8.74
10,1427,82.52
19,9914,59.15
81,8232,7.35
56,5450,15.46
82,0718,15.27
47,9565,24.65
72,5474,57.16
52,0966,62.41
54,9525,77.64
72,4452,65.49
49,7343,36.86
26,1948,48.56
29,3239,59.04
78,0530,84.77
90,7255,62.99
40,6016,86.1
91,6575,88.76
17,3585,10.62
62,6415,93.54
4,1242,50.14
59,0517,20.7
50,5179,97.49
35,1644,99.3
6,2538,4.96
73,1675,63.92
13,7749,6.11
32,8328,19.12
45,2093,29.75
82,7907,56.23
37,4499,76.75
56,6123,28.07
6,5960,42.44
47,0749,49.13
64,2514,90.07
9,1271,38.44
84,5701,5.55
44,0041,92.34
53,7931,13.51
11,1786,86.58
67,6595,78.35
33,3415,55.37
34,8291,61.95
94,3057,8.93
64,5370,11.31
62,0164,24.94
99,3567,62.83
64,5043,17.99
59,5174,91.95
87,4515,96.43
76,3859,12.42
88,6949,89.4
81,1518,67.13
55,4359,39.94
91,5165,84.42
9,9241,88.47
43,7163,54.24
73,9747,76.47
56,4544,70.86
94,9018,79.28
96,6055,16.57
87,2711,68.95
25,0053,55.63
97,7707,53.98
77,8532,9.77
11,9988,97.52
81,7937,61.65
64,7819,11.06
48,4439,7.81
88,3336,7.33
43,0617,14.01
67,2758,54.48
44,3332,13.3
52,5005,85.68
61,8969,86.02
24,8562,38.86
39,5039,40.65
39,7085,91.46
69,7157,38.36
65,7660,31.12
26,5052,43.0
7,4207,48.64
39,8648,36.7
9,9877,9.81
72,6225,91.7
81,2252,92.14
82,8212,27.11
14,8753,87.97
10,2802,5.57
38,7562,52.86
6,6436,45.25
79,6021,73.63
78,0703,3.64
34,6231,67.28
6,6726,62.67
29,1642,51.48
24,0276,64.28
84,5530,48.6
27,3181,71.96
64,9449,43.11
56,0610,1.85
60,2345,54.23
77,7139,70.8
85,1867,84.46
42,1618,97.81
72,9969,98.5
18,1783,90.5
98,0545,71.48
69,8066,71.46
62,9094,45.22
71,7143,25.53
38,3514,80.15
99,9505,30.2
19,8810,67.27
32,9538,62.17
40,3057,82.62
8,8171,26.64
52,2547,18.53
18,3494,87.1
86,9336,55.62
99,3892,49.92
56,5484,60.02
18,9962,80.36
64,0347,25.91
17,0233,41.55
47,4858,6.7
83,3721,47.26
39,5504,99.47
62,8812,91.93
66,0253,3.1
38,4442,97.35
84,5364,75.6
55,8717,31.38
37,8786,67.77
39,4896,72.46
97,6356,4.72
87,4974,78.71
15,0962,75.75
53,7227,88.98
23,3559,12.22
12,5977,13.93
1,3395,7.95
93,8191,58.6
1,8280,40.68
29,1330,51.63
48,3212,30.45
10,0188,77.53
99,4431,48.21
36,8200,49.82
19,0297,98.46
2,0011,32.61
39,6845,18.79
7,0678,47.55
41,8106,49.42
54,1816,5.81
75,4021,82.59
33,8657,81.22
17,4790,24.96
86,0283,20.36
66,8627,73.53
57,6436,12.82
95,5160,2.53
69,8983,80.39
24,7636,20.66
13,5624,66.1
25,3358,38.31
10,2618,59.56
76,0036,21.25
40,6415,51.97
86,9673,55.41
54,0832,68.62
15,9974,13.86
11,7100,85.61
18,8353,48.88
89,7602,61.9
57,1282,39.56
97,1192,97.97
61,7652,30.98
46,0946,51.18
6,8158,34.44
65,8855,22.98
38,5312,8.02
77,1411,72.31
65,5739,89.88
70,7397,61.94
53,0304,90.72
94,4355,74.37
71,4328,22.7
42,0925,96.44
43,2351,37.86
59,1377,79.53
62,7557,86.16
65,6058,64.14
66,9029,7.58
76,8370,20.89
1,8258,6.53
32,5004,52.07
16,0541,9.57
44,8066,25.85
30,8305,99.2
32,2939,91.55
98,4777,88.4
76,7239,88.31
16,1956,43.63
84,8594,13.41
45,7886,88.25
46,4961,52.24
5,5542,3.3
6,9778,69.33
45,7669,12.81
74,3346,86.99
59,9876,7.96
32,9420,69.76
75,7504,11.94
83,8793,89.28
38,0451,52.65
17,6405,61.75
76,8896,75.84
21,4825,45.27
44,0422,69.48
60,8801,89.74
34,6953,59.28
37,1392,85.55
37,6949,51.35
47,4948,12.92
65,5357,55.62
95,2438,58.14
35,1521,50.28
4,4385,73.47
41,3596,94.92
12,9527,33.36
43,6624,93.48
63,2128,52.44
40,6807,2.67
89,5986,36.02
82,4249,99.39
97,1448,91.61
9,2759,93.32
62,0107,9.73
32,7454,16.92
46,9211,76.71
28,2390,57.13
24,8972,58.0
43,6732,91.66
3,2093,52.01
39,1482,14.23
7,6755,23.86
38,2011,12.97
83,5901,38.14
93,0211,4.22
95,8402,56.38
55,4366,72.2
60,0702,20.71
9,4131,78.01
63,4672,84.06
53,9331,51.79
71,7091,70.64
57,2628,57.06
88,2133,61.98
65,9216,81.48
52,9230,79.15
9,1020,73.55
32,9216,29.97
99,3645,70.4
10,7892,56.42
70,8725,93.72
73,5719,50.0
14,9663,93.21
26,4396,54.36
28,8319,71.96
81,3334,65.26
1,1887,6.39
74,2011,45.05
43,2969,89.31
18,8693,41.89
38,9580,86.23
43,7730,76.16
51,2012,31.54
51,6323,55.8
32,8717,32.66
4,2917,14.1
50,5105,3.99
44,8702,4.75
94,5972,80.68
94,9479,37.31
4,7145,41.93
26,3622,89.94
18,0683,63.28
84,9898,93.23
46,0787,97.21
80,7358,62.92
10,5871,11.81
55,8032,79.42
66,8539,93.59
62,3754,35.27
59,6912,27.43
34,3228,19.31
37,9667,58.6
60,0983,26.79
69,7514,57.62
65,4145,8.36
80,8915,87.09
48,9617,40.66
82,2583,18.94
15,4818,15.76
72,9962,12.99
29,9294,37.2
32,6809,98.91
60,3662,12.44
80,8530,64.47
76,0255,89.41
96,5096,9.33
7,1726,9.97
3,0381,16.13
85,6471,44.51
36,3017,81.38
32,6430,61.32
65,9025,83.51
59,6213,36.44
25,9366,38.94
87,2916,98.28
32,5974,68.71
75,7195,91.8
46,0199,45.04
24,0980,65.76
94,5688,61.24
19,3158,2.17
23,8110,81.72
98,8465,38.3
6,2889,29.3
63,2936,24.86
54,6713,69.58
9,6264,70.44
41,8726,24.29
87,5139,20.42
90,3486,74.92
7,8715,50.61
78,3409,40.21
18,6769,34.08
82,1222,83.76
34,0135,36.23
35,0180,54.76
80,0963,5.78
3,6087,59.76
46,7646,87.57
97,6161,52.09
46,5568,19.3
18,7063,12.28
73,7156,34.18
49,5308,86.63
79,7098,30.77
32,8105,58.61
53,1620,92.76
86,4980,91.67
95,8925,58.2
88,6878,8.0
20,0132,96.68
66,6048,47.46
69,9361,36.0
47,3986,79.91
3,5666,28.08
68,4881,34.38
82,4996,73.35
66,2860,36.14
58,7755,27.47
14,4759,58.05
62,5476,67.11
5,0636,82.62
58,8134,64.41
19,9301,75.84
59,6783,42.67
41,6916,75.42
19,3864,7.22
90,9330,69.24
14,1963,95.92
98,9979,47.52
55,2301,26.0
94,2743,17.97
4,8368,94.84
8,3646,61.69
31,2640,14.12
20,0812,5.12
18,4898,57.96
63,4856,61.15
82,9314,32.9
2,2206,98.96
67,1962,27.82
51,0314,81.15
42,8243,56.75
47,4544,73.21
42,4205,97.15
12,6024,57.17
66,5263,27.03
9,3176,91.55
49,4940,99.05
91,3234,77.29
30,8142,61.0
85,6419,69.61
66,1292,97.73
65,4430,49.29
25,4192,54.98
66,5856,85.63
18,4322,99.26
57,4401,9.0
77,2146,50.46
24,0938,44.33
98,5467,93.02
13,1980,53.94
52,6704,47.21
98,6348,58.61
71,5763,70.91
90,7445,62.86
38,7236,96.24
45,9866,38.71
3,3572,7.81
18,2108,81.84
41,3548,93.7
71,2308,77.07
26,2260,97.48
10,3888,78.66
23,8644,31.45
11,7226,20.62
44,8678,2.41
88,0665,62.35
97,8209,45.02
61,9282,9.72
18,2154,31.74
48,1885,19.29
78,8831,47.83
20,9690,89.44
22,7488,47.97
13,2535,25.8
20,7776,44.25
63,0034,30.73
48,1828,86.06
3,8486,16.99
34,8187,65.3
89,5891,95.35
4,7891,44.75
78,5811,58.53
6,2818,99.05
87,6326,44.68
35,2873,13.29
6,4826,45.75
80,0124,80.33
35,6783,96.65
71,0212,93.98
24,1925,92.65
19,2873,91.65
81,0740,83.76
68,3046,94.65
9,4474,96.12
33,7530,61.57
54,8540,47.14
10,8755,20.09
21,0326,35.68
67,8982,23.93
39,7582,85.98
26,9850,95.74
61,5864,44.38
54,8564,81.65
19,8918,92.85
39,5974,99.9
62,9986,44.57
58,9582,35.92
77,7823,92.86
63,9139,68.66
76,6615,63.81
57,5892,98.08
30,8425,76.42
18,3366,99.5
8,2611,19.97
87,9479,8.33
7,1495,23.73
32,2224,4.88
53,0916,84.34
7,2116,92.71
54,0564,29.57
9,8305,79.86
63,0672,7.72
94,0958,11.93
26,5090,90.27
75,8183,59.14
6,0956,78.99
65,8035,65.42
70,5312,11.08
59,8311,14.79
68,9832,90.62
50,9614,6.06
80,7028,34.15
99,6320,39.12
38,8168,95.75
44,6767,49.09
11,7996,25.02
76,6339,29.84
82,0185,58.81
91,6218,86.97
65,2766,30.47
60,9020,39.63
50,7760,29.38
38,4820,33.8
31,7912,77.72
77,1494,29.73
75,8685,82.89
41,0439,26.76
37,0817,95.04
99,6061,19.29
53,4015,70.71
17,7987,14.97
45,1328,97.39
51,0424,97.58
66,3872,57.4
90,3083,20.2
14,1419,55.69
31,0129,76.46
43,5454,37.94
61,1545,7.03
33,2601,75.73
62,6070,56.89
87,8852,98.0
55,0097,96.21
90,4828,26.23
90,1100,89.9
81,0073,57.63
30,5827,11.95
87,8628,54.46
55,7223,68.23
29,8242,87.14
58,0301,13.48
62,5735,30.6
54,9706,56.41
50,6375,60.93
8,6266,13.63
66,9960,92.35
15,5032,58.69
7,0848,74.08
99,7647,38.1
48,0190,37.89
61,2845,46.88
89,8614,44.25
88,4552,25.78
60,8760,49.8
70,4140,47.49
12,5380,85.51
12,1655,59.18
26,4567,2.43
31,0040,14.98
1,1320,27.96
3,4455,76.01
3,8628,26.62
93,3088,1.16
95,9730,54.45
23,7097,10.22
82,2154,63.97
19,7157,75.91
73,0530,95.97
66,4171,82.7
94,8095,5.24
70,6876,55.82
19,5503,17.03
83,4758,91.22
67,1272,58.86
8,7824,26.98
73,9148,48.74
91,9907,81.4
86,2338,37.57
78,8548,13.2
8,5621,36.09
11,0440,92.59
18,1925,63.58
12,8058,89.6
82,9545,63.03
33,4872,27.62
57,9027,82.16
62,9849,30.06
71,0448,46.15
31,1945,35.23
30,5007,50.59
66,8374,78.25
11,7624,12.78
5,0087,97.18
25,5322,1.91
24,6285,19.74
48,7345,51.63
33,3238,99.78
8,5105,63.29
59,3122,9.33
77,2523,18.98
66,7387,76.21
9,5277,27.27
84,2610,13.63
64,5082,61.57
56,2934,2.99
46,1566,3.19
19,7231,85.05
70,2474,19.52
6,7113,32.23
36,9797,88.76
23,3286,48.45
32,4385,21.57
51,4979,24.93
63,6930,32.83
41,8129,18.09
25,1232,30.09
88,4682,71.9
51,6331,19.95
90,8666,39.45
37,2649,33.58
99,0056,11.75
35,3041,27.34
62,4159,1.84
95,0315,21.77
13,3347,43.48
80,0829,3.06
86,3213,89.28
29,7989,24.86
42,0316,43.47
94,3771,83.93
49,4650,74.16
22,9893,10.9
72,1511,78.58
2,8746,33.64
67,7764,81.82
24,4610,91.32
62,0485,91.32
49,6050,69.04
91,9829,92.31
65,6356,49.61
4,3379,75.22
22,1802,76.79
13,9622,46.31
71,7579,41.94
12,3586,69.95
32,1747,62.86
11,4754,30.61
79,6924,38.91
84,7972,9.63
4,9538,2.82
10,9935,76.97
89,6123,54.91
8,4930,77.21
55,8704,28.42
42,1881,68.38
90,2179,91.27
2,3700,63.23
6,8536,4.8
42,5872,95.15
41,1970,96.86
82,1776,49.38
91,2034,34.35
50,9164,59.53
43,2596,35.86
20,3555,32.99
74,0530,81.22
62,5433,17.88
82,8538,50.71
47,2943,40.51
83,7167,19.76
43,8518,94.16
16,8717,36.87
22,3890,42.31
98,3076,24.1
42,8894,73.42
84,3323,94.89
68,4843,37.73
81,5148,42.91
29,7115,48.59
16,8469,55.08
14,7754,3.91
16,0803,14.68
29,7844,5.7
31,9742,74.79
61,4330,79.49
27,1875,83.63
33,6021,19.85
56,3126,73.72
76,9691,58.33
23,3136,12.38
47,3583,64.46
23,9991,70.52
72,3561,75.34
16,8440,77.85
94,5879,87.52
81,8190,36.42
3,0810,24.05
20,3039,91.28
45,6463,36.01
25,4219,94.19
69,1193,11.96
81,5340,78.72
44,8351,71.19
96,8586,59.05
70,7580,11.38
97,7043,61.44
2,0287,10.1
46,2507,6.23
86,6793,60.15
33,7939,14.79
69,3672,94.98
59,7255,92.38
19,3667,59.73
20,9575,74.33
74,8925,47.39
79,3870,17.93
25,5189,74.21
40,3481,3.43
28,0809,78.71
36,3316,69.08
38,1525,28.59
68,7858,54.24
1,4029,29.5
33,2585,21.22
94,8179,38.68
82,6935,99.08
80,8399,25.06
60,7338,95.55
15,8035,13.57
13,9481,10.57
75,3717,2.09
34,2246,57.87
31,9446,2.39
71,2081,14.33
57,0714,22.96
36,0346,11.62
13,7694,93.11
53,2987,8.39
8,6840,43.73
79,2685,14.03
99,5448,5.15
21,9872,60.8
54,8517,47.22
41,5840,30.93
70,0345,63.49
80,8726,37.01
58,1931,80.42
5,3882,41.75
16,1526,66.49
57,2871,69.73
78,9633,83.65
25,7714,98.78
86,0925,24.6
50,6236,71.92
26,6318,88.21
22,7683,53.29
23,7155,41.3
75,3398,7.46
64,3337,1.61
66,8674,13.63
62,7531,99.16
26,4875,39.65
82,7222,24.41
43,2762,96.59
17,8091,76.93
49,9797,80.94
21,3740,85.7
72,3018,62.45
27,5276,18.49
71,5348,71.57
46,8364,76.5
89,7771,38.74
67,5856,86.0
17,0680,40.69
27,8390,34.8
26,8900,68.38
19,4436,81.8
59,3914,64.25
33,9632,68.18
86,3533,31.07
77,2981,8.2
98,2472,18.22
13,3731,61.63
92,8337,26.89
